id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8542709,"Beautiful, big basement - Hawthorne",44972760,Morgan,,Richmond,45.5093866402959,-122.62518890749446,Private room,65,1,1,2015-10-20,0.41,1,360
1449025,Heart of Hawthorne Division Tabor ,6939563,Serron & Rich,,Richmond,45.50584450986602,-122.61391613080606,Private room,69,2,46,2015-10-31,1.57,2,363
8920141,First floor suite near Hawthorne,23637350,Lizzy,,Richmond,45.5061127238108,-122.615670284853,Private room,50,1,14,2015-12-21,5.60,1,132
408577,Amazing quaint cottage SE Portland,2034859,Ruby,,Richmond,45.50775152195801,-122.61762833182945,Private room,98,1,26,2015-10-12,0.58,3,365
6749095,Studio on the Blvd.,9540594,Kimberly,,Richmond,45.51117829255394,-122.62043088634107,Entire home/apt,90,1,26,2015-11-28,4.08,2,360
4684661,Charming quiet bohemian getaway!,24223207,Catherine,,Richmond,45.49981737771566,-122.62814218298844,Private room,87,1,48,2015-11-28,4.08,1,351
9370494,"Private, Basement Apartment",39070040,Jim,,Richmond,45.4993533991268,-122.61557619296836,Entire home/apt,85,1,2,2015-12-14,1.76,1,364
3013504,Condo off Division St. 1 BR monthly,361531,Louise,,Richmond,45.50523938983625,-122.61134564997496,Entire home/apt,75,27,1,2015-09-04,0.25,1,198
3488084,Mid-century home @SE Hawthorne,9811187,Alan,,Richmond,45.511982314106746,-122.62940602638231,Entire home/apt,85,3,11,2015-10-19,0.61,1,328
5560576,Room 2 at the Garden Guest House,16284156,Beata & Michael,,Richmond,45.511313777710185,-122.62142032836626,Private room,60,1,60,2015-12-23,6.41,4,179
9795848,"Sunny, Private Room off Hawthorne",50482085,Dinah,,Richmond,45.50712251155216,-122.6302945812824,Private room,50,1,0,,,1,44
7518439,Private room in HAWTHORNE area!,8677128,Roberto,,Richmond,45.51161230632374,-122.63179866774938,Private room,60,2,8,2015-10-17,1.69,4,364
5060659,Comfortable and Hip Craftsman in SE,26133015,Debbie,,Richmond,45.503915184025566,-122.61338725860861,Entire home/apt,98,2,19,2015-12-27,1.79,1,244
7036105,A great loft overlooking west side!,36671230,R Roland,,Richmond,45.50115899207583,-122.63413511600257,Private room,49,2,32,2015-12-14,5.36,1,292
7591822,"Great, private room ON HAWTHORNE!",8677128,Roberto,,Richmond,45.51183434578358,-122.6336069980262,Private room,60,2,7,2015-11-18,1.46,4,363
3585874,Colorful SE Portland Apartment,1356108,Justin,,Richmond,45.50459721317642,-122.60967823371288,Entire home/apt,88,2,24,2015-12-05,1.36,1,31
7419704,SE Portland Clean Hip Bungalow w/AC,23228315,Christine,,Richmond,45.51127580996875,-122.61156050290363,Entire home/apt,140,1,3,2015-08-26,0.61,1,170
9303671,Homebase for SE Adventures,3055970,Sionainn,,Richmond,45.5035457354812,-122.62266971449345,Entire home/apt,100,1,0,,,1,349
182450,  Close-in SE PDX home,52505,Judy,,Richmond,45.50522400191173,-122.63276510316054,Entire home/apt,75,7,3,2015-05-28,0.08,2,9
5051347,New Division/Clinton Apartment,26081771,Chuck And Annika,,Richmond,45.50229696223713,-122.63153866400876,Entire home/apt,65,1,94,2015-12-28,8.42,1,273
2274752,Division/Clinton Apartment (SE PDX),293615,Kevin,,Richmond,45.50250072115823,-122.63327507387034,Entire home/apt,100,2,66,2015-12-10,2.98,1,341
865698,Porch-sit in SE Portland Hotspot,4546371,Gus,,Richmond,45.509651994129754,-122.61458118016283,Private room,79,1,98,2015-11-14,2.81,1,362
8721777,The Jedi Master Bedroom,25703522,Jason & Kayla,,Richmond,45.50202751908446,-122.61163270855083,Private room,40,1,9,2015-12-27,3.10,1,88
5420364,"Portland, OR Condo",5040938,Suzanne,,Richmond,45.497232022301866,-122.63401742284444,Entire home/apt,150,1,9,2015-12-06,0.97,1,363
226043,Beautiful Craftsman Hawthorne Haven,1178421,Stephanie,,Richmond,45.51106670968169,-122.61405916485975,Entire home/apt,155,2,9,2013-01-03,0.17,2,0
5747335,Relaxing Hawthorne Hangout,23432303,Eric,,Richmond,45.51096427631657,-122.62692687210613,Private room,76,2,32,2015-11-27,4.30,1,365
6951476,Walk to Everything!,14057350,Zuzana,,Richmond,45.50371943901397,-122.63340384135196,Private room,67,2,26,2015-12-10,4.15,3,196
2560478, 1906 Craftsman Bungalow 4bd 2 bath,13109128,Ben,,Richmond,45.50957832093299,-122.63083724773806,Entire home/apt,150,1,34,2015-12-20,1.66,1,356
3667515,Great Space in Heart of Hawthorne,18590525,Tom,,Richmond,45.50747209538667,-122.63556594659609,Private room,52,1,82,2015-11-23,4.67,3,150
8172368,Brand New Bright Basement Apartment,20332999,Jess And Mark,,Richmond,45.501272468217564,-122.6254632337897,Entire home/apt,130,1,3,2015-10-25,0.93,2,362
10269516,Cozy Division Private Room,45290628,Bluebird,,Richmond,45.5049745216633,-122.62763066710865,Private room,70,1,0,,,5,344
7114317,Private Bath Grand Central Bedroom,37266194,Ryan,,Richmond,45.51066176071727,-122.61197028877758,Private room,39,1,5,2015-12-30,3.00,3,361
5639732,Hip Hawthorne Apt-Private Entry,20576367,Tiffany,,Richmond,45.50962263427039,-122.61500691971499,Entire home/apt,80,1,49,2015-12-10,5.21,1,140
8166957,Lovely 2BR w deck near Division,1584040,Jill,,Richmond,45.49923292590331,-122.63365508494506,Entire home/apt,105,1,0,,,1,102
4795929,2 BR in the Heart of Hawthorne,23876063,Miles,,Richmond,45.51119311176807,-122.62374919122846,Entire home/apt,95,1,69,2015-12-20,5.53,2,294
8013925,Cute & modern in hip urban location,26649794,Nate,,Richmond,45.50555489404283,-122.61725782223175,Entire home/apt,135,2,14,2015-11-08,3.26,1,365
3616237,Cozy Backyard Retreat - SE Portland,16133862,Polly,,Richmond,45.49889375884309,-122.62392075758277,Private room,65,2,72,2015-11-29,4.12,1,174
4840697,View of the Garden on 44th Avenue,16284156,Beata & Michael,,Richmond,45.51069825771885,-122.61728105563459,Private room,47,1,63,2015-12-27,5.58,4,143
4951408,"Cheerful, perfectly Portland home",25522998,Tobin,,Richmond,45.50744018811107,-122.6201313940779,Entire home/apt,100,2,36,2015-11-19,3.17,4,334
7245156,City Chic in PDX's Hottest Hood,1825887,Danielle,,Richmond,45.508868962350775,-122.61362802233116,Entire home/apt,90,1,36,2015-12-24,6.47,1,305
7860616,In the heart of SE Portland,13223645,David,,Richmond,45.503984197441895,-122.61397449259627,Entire home/apt,175,2,19,2015-12-06,4.52,1,170
7500148,Sunny SE Room - Walk Everywhere!,1202072,Katrina,,Richmond,45.50391833020579,-122.61803498695373,Private room,70,1,17,2015-09-17,3.13,1,349
8370751,Cozy Bungalow SE Division/Clinton,44117171,Nicci,,Richmond,45.50451582851938,-122.61658060790762,Private room,65,1,0,,,1,333
7688396,"Central, near cafes, shops, bars",6134486,Stephanie,,Richmond,45.50021457761411,-122.62902731621858,Entire home/apt,162,3,2,2015-11-17,1.13,1,31
3076204,Bungalow in the filet of the SE,15656631,Stefan,,Richmond,45.50966420951902,-122.63504236486912,Entire home/apt,100,2,27,2015-05-10,1.42,1,0
2072195,Heart of Hip Hawthorne,1118941,Bob & Chelsea,,Richmond,45.510354774985665,-122.62879369555876,Private room,65,2,21,2015-10-01,3.48,1,123
1275890,Heart of Hawthorne- Division- Tabor,6939563,Serron & Rich,,Richmond,45.50826549457686,-122.61380072883844,Private room,54,2,54,2015-11-03,1.85,2,364
8671894,Tiny Home near SE Division!,25166997,Em & Tim,,Richmond,45.506574213694314,-122.61883346377087,Entire home/apt,99,1,26,2015-12-31,8.97,1,346
3280703,"Cottage, Roses, White Picket Fence",16581380,Joe,,Richmond,45.50905327770369,-122.62294685917163,Entire home/apt,99,1,23,2015-11-21,1.39,1,244
1248944,Cool Lower Level Inner SE Studio ,6264320,Heather,,Richmond,45.49818618444588,-122.63398273398279,Entire home/apt,80,2,73,2015-09-27,2.39,1,328
10251490,"Private Room, Division Guesthouse",45290628,Bluebird,,Richmond,45.505568597308674,-122.62941388032067,Private room,80,1,0,,,5,346
5958873,Charming Bungalow in Heart of SE,1235431,Erica & Tim,,Richmond,45.498955078664714,-122.62991016507446,Entire home/apt,107,3,3,2015-09-07,0.43,2,55
117969,Beautiful Newly-Remodeled Apartment,589016,Steve,,Richmond,45.51091421753674,-122.63204914823908,Entire home/apt,120,2,25,2015-12-12,3.41,2,358
7548099,Ground Floor Studio,9540594,Kimberly,,Richmond,45.511217260602486,-122.61889850228336,Entire home/apt,90,1,18,2015-11-22,3.75,2,360
9079766,HAWTHORNE DISTRICT Hipster Hideaway,37266194,Ryan,,Richmond,45.509232872297986,-122.6119775526308,Private room,44,1,6,2015-12-14,3.33,3,361
8506317,Restaurants and Shops- Steps Away,14057350,Zuzana,,Richmond,45.5047477143938,-122.63308602467664,Private room,53,2,12,2015-12-13,4.50,3,173
6867906,Division-2 Bedrooms in House: Rm #1,2450030,Deborah,,Richmond,45.506685350142426,-122.6121124818489,Private room,65,2,15,2015-11-19,2.42,2,365
4787067,Room for Everyone & Near Everything,1770033,,,Richmond,45.50807013406847,-122.62594400887632,Private room,397,28,32,2015-08-22,2.63,1,365
1252636,Cute guest room in artist's home,6824962,Mark&Wendy,,Richmond,45.50417494005195,-122.62837533355973,Private room,45,1,191,2015-12-25,6.19,1,365
7729130,Magic Barn,26822355,"Todji, Gisele And Tessa",,Richmond,45.50802202579356,-122.62212948359547,Entire home/apt,118,1,47,2015-12-20,10.29,1,331
1920279,Hawthorne Bohemian Victorian Home!,4031917,Amy S,,Richmond,45.508091808945515,-122.62574502723854,Entire home/apt,85,1,65,2015-11-28,2.58,1,282
3697076,Walk to the Hottest Restaurants,2469162,Nancy,,Richmond,45.503223394935375,-122.63417741416708,Entire home/apt,115,5,5,2015-11-18,1.15,1,250
10054011,Private Room on Division St,45290628,Bluebird,,Richmond,45.50655981997296,-122.62763301615057,Private room,65,1,0,,,5,346
5228800,Warm & Spacious in Great Location!,25522998,Tobin,,Richmond,45.50740002632538,-122.6208206086198,Entire home/apt,110,2,38,2015-11-25,3.76,4,350
182465,Great Breakfast Art filled SE home,52505,Judy,,Richmond,45.507543105501064,-122.63268339590319,Private room,85,2,181,2015-12-22,3.37,2,156
9390323,Hawthorne/Richmond Furnished Home,15081218,Linda,,Richmond,45.506219311980246,-122.62575284567728,Entire home/apt,150,4,0,,,1,321
7637192,Spacious & private 1bd apt inner SE,24841179,Kobi,,Richmond,45.49747551029919,-122.62104342998897,Entire home/apt,70,1,8,2015-11-02,1.64,1,351
4041500,Heart of Southeast,20955728,Johnny & Alicia,,Richmond,45.50901028222996,-122.62157818057267,Entire home/apt,149,1,66,2015-12-17,4.35,1,341
772835,"Clinton Street Comfy, Urban Oasis 1",4077911,Larry,,Richmond,45.50511370163762,-122.63070776225177,Private room,79,2,74,2015-11-21,2.03,2,365
646263,Total charmer just off SE Division,2965830,Ashley,,Richmond,45.506468922704784,-122.63572059427797,Private room,75,1,133,2015-12-22,3.24,2,360
8735464,Sunny Southeast Craftsman,647502,Julia,,Richmond,45.51022093072254,-122.63055337755775,Entire home/apt,200,3,1,2015-11-28,0.86,1,62
6073029,Great Walking Neighborhood!,117363,Natalie,,Richmond,45.50115725002288,-122.6268638014355,Private room,88,2,14,2015-11-08,1.83,1,365
1526447,Mt. Tabor / Hawthorne,8139894,Benjamyn,,Richmond,45.508037280726924,-122.61431445349608,Entire home/apt,230,2,48,2015-10-27,1.70,1,345
1665725,Charming 1910 Home Clinton and 39th,8823243,Angela,,Richmond,45.509215906164656,-122.61997462677284,Private room,85,2,32,2015-10-07,1.48,1,365
8841900,Cozy Modern Big Tiny House Heart SE,8597021,Indra & Ralph,,Richmond,45.50637147223301,-122.63263373777733,Entire home/apt,125,2,7,2015-12-18,5.00,1,68
9545779,Friendly Division Private Room,45290628,Bluebird,,Richmond,45.505644360987354,-122.62725948154502,Private room,80,1,0,,,5,335
880611,Division St Bohemian Home—Bike/Walk,3677422,Jewel,,Richmond,45.502776651357266,-122.609307378079,Private room,53,1,2,2015-07-19,0.35,1,149
7776074,"Bright, Spacious SE Portland Studio",40908943,Donna,,Richmond,45.50050953142306,-122.61436729265158,Entire home/apt,105,3,16,2015-12-31,3.75,1,148
7653038,Colorful Hawthorne Home,40164644,Mandy,,Richmond,45.510956541173265,-122.61496580530854,Private room,95,1,15,2015-10-25,2.96,2,364
8292520,Spacious Bohemian room in SE Area,2694699,Kim,,Richmond,45.511471182316285,-122.62996027695654,Private room,62,1,1,2015-09-11,0.27,1,88
4325312,"Large sunny room+Bath, SE Division",1235431,Erica & Tim,,Richmond,45.49969633335237,-122.63178636218704,Private room,73,2,51,2015-12-23,4.08,2,80
3139040,Light Filled Studio the Heart of SE,3902433,Shayda,,Richmond,45.501657113426575,-122.62822242504723,Entire home/apt,100,1,67,2015-12-22,3.50,1,72
2057703,Inviting 1BD in great neighborhood,9272573,Julia,,Richmond,45.50512914035736,-122.61083507309418,Entire home/apt,84,14,20,2015-12-12,0.82,1,356
1467685,"Clinton Street Comfy, Urban Oasis 2",4077911,Larry,,Richmond,45.50422640998412,-122.63423035181638,Private room,89,2,46,2015-11-09,1.57,2,365
7308937,Bungalow in the Heart of Hawthorne,7577343,Missy,,Richmond,45.51154517966718,-122.62955350434144,Entire home/apt,269,3,2,2015-08-24,0.44,1,145
3334947,Heart of Hawthorne--1910 Bungalow 1,7759391,Kerry,,Richmond,45.50840687022891,-122.61986172225323,Private room,65,2,45,2015-10-19,2.45,2,365
7971525,Cozy home in hip Division St. Area,42064246,Jill,,Richmond,45.50733128319215,-122.61800319024147,Entire home/apt,125,1,8,2015-11-28,2.53,1,155
5825185,Spacious SE Division Studio,30218173,Sarah,,Richmond,45.50656988886012,-122.6332715742821,Entire home/apt,100,1,43,2015-12-20,5.61,1,164
1221078,"Raven's Nest, SE PDX 2 BR Retreat",6655028,Becky,,Richmond,45.50337920085122,-122.61815318104478,Entire home/apt,128,2,134,2015-12-10,4.39,1,335
9331207,SE Division Street Condo Near ALL,19930430,Christie,,Richmond,45.50507894451588,-122.60912906547549,Entire home/apt,85,2,0,,,1,8
6676934,20's era SE Portland Bungalow,30125965,Leigh,,Richmond,45.506767958262316,-122.62802531383454,Entire home/apt,150,2,4,2015-09-21,0.78,1,14
3638324,Queen Bed and Walk to Everything,18352745,Jennifer,,Richmond,45.50965576549889,-122.62735247279414,Private room,80,1,56,2015-12-03,3.54,1,174
1164331,beautiful artistic 2 person room!,2034859,Ruby,,Richmond,45.50807880800574,-122.61932253657446,Private room,71,1,31,2015-09-16,1.06,3,363
3867487,"Practical, Comfortable & Cozy",7256769,Joe,,Richmond,45.49743296513015,-122.62901521288546,Entire home/apt,89,2,8,2015-11-29,0.49,1,341
8798491,Kelly Street Peaceful & Bright,46105548,Adi,,Richmond,45.4989405053756,-122.6096946519933,Entire home/apt,100,1,10,2015-12-01,3.66,1,85
4341988,Bright Hawthorne Cottage Available,22541617,Cynthia,,Richmond,45.509017324967076,-122.6330401119573,Entire home/apt,140,2,15,2015-11-28,3.13,1,363
4939916,Basement Apartment in SE Portland,11764224,Jon,,Richmond,45.50241266746326,-122.61686479784301,Entire home/apt,96,1,27,2015-12-09,2.53,1,365
6316083,SE PDX House in perfect location!,32860790,Steve,,Richmond,45.50358986922942,-122.6199118082189,Entire home/apt,200,3,10,2015-12-27,1.55,1,330
4923808,Hawthorne Eco-House Artist Retreat,25361103,Molly,,Richmond,45.51055928729288,-122.62060344516934,Private room,60,2,25,2015-11-28,2.82,1,365
2613614,Heart of Hawthorne: Walk Everywhere,12973294,Pamela,,Richmond,45.51033104430428,-122.62951858160943,Entire home/apt,300,5,1,2014-07-17,0.06,1,183
6238352,Lair Hill Charm-Urban Skyline View,31190743,Marie,,South Portland,45.4995853273424,-122.67597698213385,Entire home/apt,95,1,53,2015-12-26,6.85,3,333
9810839,"John's Landing area, bus route 43",50541789,Richard,,South Portland,45.49650827253451,-122.6748655248073,Entire home/apt,60,1,0,,,1,12
6376555,Fabulous View in Portland Oasis,19632445,Donna,,South Portland,45.48660718350523,-122.6738860042545,Private room,75,2,11,2015-11-07,1.91,2,180
6824104,River View Craftsman's Hideaway!,3462325,Pualana,,South Portland,45.49018336708579,-122.67666249386227,Entire home/apt,165,2,6,2015-08-23,1.08,2,0
5497047,Portland times!,3611030,Danna,,South Portland,45.48844031138731,-122.6795195872113,Private room,48,1,4,2015-08-03,0.41,3,280
9279653,Bellaterra B&B Aegean Room,47482973,Tiffany,,South Portland,45.49524935581915,-122.67513244846076,Private room,85,1,0,,,5,364
8705201,Johns Landing Townhouse,30103368,Adam,,South Portland,45.48928077541964,-122.6733400303489,Entire home/apt,145,1,1,2015-11-23,0.75,1,365
8871767,Entire 1 Bd Apt. SW Waterfront Area,46305921,Kim,,South Portland,45.49537041024837,-122.67199667918266,Entire home/apt,121,1,1,2015-12-14,1,2,29
1110573,"Near downtown, walk to restaurants",6049804,Hanne,,South Portland,45.48225719565584,-122.67761955939844,Entire home/apt,250,5,2,2013-08-05,0.07,1,360
6201318,1 bdr on Riverwalk 2 mi to downtown,14250753,Amy,,South Portland,45.486071695137795,-122.67331436876742,Entire home/apt,125,1,0,,,1,3
5734362,Urban Nest ,8503984,Jacqueline,,South Portland,45.48537989881907,-122.67695555451174,Entire home/apt,70,7,5,2015-10-29,0.73,1,275
9477896,"Comfortable, Quaint, Modern Space",27294061,Trevor,,South Portland,45.49640785850047,-122.67639405358067,Entire home/apt,80,1,0,,,1,218
8034854,Large One Bedroom Close to Downtown,2530519,Andre,,South Portland,45.4844298038766,-122.67733780760247,Entire home/apt,125,2,3,2015-10-18,0.72,1,105
9886234,Vintage Charm in John's Landing,23984797,Shannon,,South Portland,45.49542532612907,-122.67659719236228,Entire home/apt,99,1,0,,,1,365
1292701,Downtown Victorian,7029321,Foad,,South Portland,45.50593409563436,-122.68429449803422,Entire home/apt,125,2,127,2015-12-14,4.20,2,361
4258082,"Couples, Business Trips, Students",19647511,Rodney,,South Portland,45.50297503299989,-122.67960968743277,Private room,80,1,65,2015-12-16,4.44,2,352
3216451,Great times in Portland!,3611030,Danna,,South Portland,45.48740418231228,-122.67950987599696,Private room,50,2,11,2015-10-24,0.62,3,365
9810880,Eclectic Victorian Room,50541937,Zoe,,South Portland,45.497080192531826,-122.675605881583,Private room,35,2,1,2015-12-22,1,1,48
4182927,Cozy Quiet Home by the River,20978388,Lisa,,South Portland,45.47231640749923,-122.67144902718505,Entire home/apt,122,5,3,2015-10-30,0.21,1,334
9941824,Bellaterra B&B Scheherazade Room,47482973,Tiffany,,South Portland,45.49373139810881,-122.67593961183796,Private room,70,1,1,2015-12-18,1,5,361
9171946,Open and Light OHSU WtrFrnt.,46305921,Kim,,South Portland,45.4938785274807,-122.67255055422031,Private room,32,1,0,,,2,90
7900433,2 bedroom house in downtown,7029321,Foad,,South Portland,45.50569939771405,-122.68385032347906,Entire home/apt,200,2,12,2015-12-06,2.88,2,308
3853674,"Lovely 2 br 1925 Cottage, Portland",1757592,,,South Portland,45.4817994621122,-122.67641143802001,Entire home/apt,205,30,1,2015-07-18,0.18,1,365
3674322,Artist's Retreat in Lair Hill,1912200,Delona,,South Portland,45.499944483080114,-122.67454252187261,Entire home/apt,145,1,85,2015-12-26,4.84,1,359
5337015,"Near Downtown, NCNM, OHSU, PSU!",19647511,Rodney,,South Portland,45.502850397940854,-122.67916354710047,Private room,90,1,35,2015-10-24,3.29,2,11
6007991,Lair Hill - OHSU Private bedroom,31190743,Marie,,South Portland,45.498420286176604,-122.67616245061498,Private room,50,1,13,2015-12-05,1.73,3,360
4566172,Modern Private Room-  close to Dwtn,23542115,Alea,,South Portland,45.47425991586082,-122.67602679249819,Private room,80,1,29,2015-11-16,2.49,1,365
4083765,Wonderful views close to downtown,3031085,Sebastian,,South Portland,45.49806196835511,-122.67947317280507,Entire home/apt,120,1,64,2015-12-24,5.25,1,47
5181409,Willamette River Retreat South PDX,26798517,Bill,,South Portland,45.47193438536033,-122.67100645306616,Entire home/apt,275,3,8,2015-12-28,1.05,1,326
1494278,Offer! Experience Portland :),3611030,Danna,,South Portland,45.48679193004725,-122.67791735762896,Private room,55,4,16,2015-09-16,0.83,3,365
